# hostname;interval;timestamp;frmpg/s;bufpg/s;campg/s
axle;60;1418327779;-25539.77;-0.98;24778.83
axle;60;1418327839;51709.77;-1.50;-33341.33
axle;60;1418327899;-51787.78;1.02;50661.95
axle;60;1418327959;85975.73;2.10;-67397.10
axle;60;1418328019;-1947.35;16.08;1935.12
axle;60;1418328079;-1934.77;0.88;1953.25
axle;60;1418328139;-1888.70;0.82;1885.35
axle;60;1418328199;-1913.93;0.83;1920.07
axle;60;1418328259;-1970.58;0.88;1973.37
axle;60;1418328319;-2100.10;0.85;2047.27
axle;60;1418328379;-2130.83;0.82;2068.22
axle;60;1418328439;-1913.90;0.80;1867.32
axle;60;1418328499;-1955.00;0.82;1901.18
axle;60;1418328559;-2014.68;0.87;1967.58
axle;60;1418328619;-2179.20;0.88;2118.95
axle;60;1418328679;-2149.37;0.87;2099.68
axle;60;1418328739;-2226.88;0.80;2162.27
axle;60;1418328799;-2262.32;0.83;2212.25
axle;60;1418328859;-2124.85;0.88;2065.85
axle;60;1418328919;-2025.37;0.90;1976.65
axle;60;1418328979;-2186.98;0.87;2118.47
axle;60;1418329039;-2173.38;0.85;2124.23
axle;60;1418329099;-2539.30;0.93;2475.82
axle;60;1418329159;-5996.70;0.85;5887.42
axle;60;1418329219;-11832.65;1.07;11534.20
axle;60;1418329279;-9656.17;1.02;9459.98
axle;60;1418329339;-9519.62;0.97;9310.05
axle;60;1418329399;-9171.47;2.02;8937.45
axle;60;1418329459;-31.57;0.63;-115.87
axle;60;1418329519;10.65;-0.65;-144.78
axle;60;1418329579;33.33;-0.77;-133.58
axle;60;1418329639;-167.12;-12.68;95.23
axle;60;1418329699;-13.67;0.52;-46.63
axle;60;1418329759;80.12;-0.83;-145.97
