# hostname;interval;timestamp;pswpin/s;pswpout/s
axle;60;1418322859;0.00;0.00
axle;60;1418322919;0.00;0.00
axle;60;1418322979;0.00;0.00
axle;60;1418323039;0.00;0.00
axle;60;1418323099;0.00;0.00
axle;60;1418323159;0.00;0.00
axle;60;1418323219;0.00;0.00
axle;60;1418323279;0.00;0.00
axle;60;1418323339;0.00;0.00
axle;60;1418323399;0.00;0.00
axle;60;1418323459;0.00;0.00
axle;60;1418323519;0.00;0.00
axle;60;1418323579;0.00;0.00
axle;60;1418323639;0.00;0.00
axle;60;1418323699;0.00;0.00
axle;60;1418323759;0.00;0.00
axle;60;1418323819;0.00;0.00
axle;60;1418323879;0.00;0.00
axle;60;1418323939;0.00;0.00
axle;60;1418323999;0.00;0.00
axle;60;1418324059;0.00;0.00
axle;60;1418324119;0.00;0.00
axle;60;1418324179;0.00;0.00
axle;60;1418324239;0.00;0.00
axle;60;1418324299;0.00;0.00
axle;60;1418324359;0.00;0.00
axle;60;1418324419;0.00;0.00
axle;60;1418324479;0.00;0.00
axle;60;1418324539;0.00;0.00
axle;60;1418324599;0.00;0.00
axle;60;1418324659;0.00;0.00
axle;60;1418324719;0.00;0.00
axle;60;1418324779;0.00;0.00
axle;60;1418324839;0.00;0.92
axle;60;1418324899;0.00;0.00
axle;60;1418324959;0.00;0.00
axle;60;1418325019;0.00;0.00
axle;60;1418325079;0.00;0.00
axle;60;1418325139;0.00;0.00
axle;60;1418325199;0.00;0.00
axle;60;1418325259;0.00;0.00
axle;60;1418325319;0.00;0.02
axle;60;1418325379;0.00;0.00
axle;60;1418325439;0.00;0.00
axle;60;1418325499;0.00;0.00
axle;60;1418325559;0.00;0.00
axle;60;1418325619;0.00;0.02
axle;60;1418325679;0.00;0.00
axle;60;1418325739;0.00;0.00
axle;60;1418325799;0.00;0.00
axle;60;1418325859;0.00;0.00
axle;60;1418325919;0.00;0.00
axle;60;1418325979;0.00;0.00
axle;60;1418326039;0.00;0.00
axle;60;1418326099;0.00;0.00
axle;60;1418326159;0.00;0.00
axle;60;1418326219;0.13;0.02
axle;60;1418326279;0.00;0.00
axle;60;1418326339;0.00;0.00
axle;60;1418326399;0.00;0.00
axle;60;1418326459;0.00;0.00
axle;60;1418326519;0.13;0.02
axle;60;1418326579;0.00;0.00
axle;60;1418326639;0.00;0.00
axle;60;1418326699;0.00;0.00
axle;60;1418326759;0.00;0.00
axle;60;1418326819;0.13;0.02
axle;60;1418326879;0.00;0.00
axle;60;1418326939;0.00;0.00
axle;60;1418326999;0.00;0.00
axle;60;1418327059;0.00;0.00
axle;60;1418327119;0.13;0.05
axle;60;1418327179;0.00;0.00
axle;60;1418327239;0.00;0.00
axle;60;1418327299;0.00;0.00
axle;60;1418327359;0.00;0.00
axle;60;1418327419;0.00;0.02
axle;60;1418327479;0.00;0.00
axle;60;1418327539;0.00;0.00
axle;60;1418327599;0.00;0.00
axle;60;1418327659;0.00;0.00
axle;60;1418327719;0.00;0.00
axle;60;1418327779;0.00;0.00
axle;60;1418327839;0.00;0.00
axle;60;1418327899;0.00;0.00
axle;60;1418327959;0.00;0.00
axle;60;1418328019;0.13;0.00
axle;60;1418328079;0.00;0.00
axle;60;1418328139;0.00;0.00
axle;60;1418328199;0.00;0.00
axle;60;1418328259;0.00;0.00
axle;60;1418328319;0.00;0.00
axle;60;1418328379;0.00;0.00
axle;60;1418328439;0.00;0.00
axle;60;1418328499;0.00;0.00
axle;60;1418328559;0.00;0.00
axle;60;1418328619;0.00;0.00
axle;60;1418328679;0.00;0.00
axle;60;1418328739;0.00;0.00
axle;60;1418328799;0.00;0.00
axle;60;1418328859;0.00;0.00
axle;60;1418328919;0.00;0.00
axle;60;1418328979;0.00;0.00
axle;60;1418329039;0.00;0.00
axle;60;1418329099;0.00;0.00
axle;60;1418329159;0.00;0.00
axle;60;1418329219;0.00;0.00
axle;60;1418329279;0.00;0.00
axle;60;1418329339;0.00;0.00
axle;60;1418329399;0.00;0.03
axle;60;1418329459;0.00;0.05
axle;60;1418329519;0.00;0.00
axle;60;1418329579;0.00;0.00
axle;60;1418329639;0.00;0.00
axle;60;1418329699;0.00;0.00
axle;60;1418329759;0.00;0.00
