ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1418322844.73083,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1418322844.73083,pg_catalog,pg_db_role_setting,0,0,44,0,0,0,0,0,0,0,0,0,3,41,0,0,0,0
1418322844.73083,pg_catalog,pg_rowsecurity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1418322844.73083,pg_catalog,pg_description,0,0,65,0,0,0,0,0,0,0,0,0,3,137,0,0,0,0
1418322844.73083,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1418322844.73083,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1418322844.73083,pg_catalog,pg_class,39,1583,741,679,10,0,38,0,10,38,30,896,31,1583,,,,
1418322844.73083,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1418322844.73083,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1418322844.73083,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1418322844.73083,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1418322844.73083,pg_catalog,pg_operator,0,0,20,107,0,0,0,0,0,0,27,49,19,29,,,,
1418322844.73083,pg_toast,pg_toast_12115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1418322844.73083,pg_catalog,pg_attribute,33,225,735,2578,134,0,178,0,134,165,80,1530,23,2031,,,,
1418322844.73083,pg_toast,pg_toast_12110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1418322844.73083,public,orders,0,0,,,0,0,0,0,0,0,0,0,,,,,,
1418322844.73083,pg_catalog,pg_tablespace,0,0,2,2,0,0,0,0,0,0,2,0,4,0,,,,
1418322844.73083,pg_catalog,pg_statistic,0,0,32,83,0,0,66,0,0,66,19,82,11,67,67,524,2,64
1418322844.73083,pg_catalog,pg_aggregate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1418322844.73083,pg_catalog,pg_inherits,0,0,10,0,0,0,0,0,0,0,0,0,1,9,,,,
1418322844.73083,public,nation,0,0,,,0,0,0,0,0,0,0,0,,,,,,
1418322844.73083,pg_toast,pg_toast_12125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1418322844.73083,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1418322844.73083,public,supplier,0,0,,,0,0,0,0,0,0,0,0,,,,,,
1418322844.73083,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1418322844.73083,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1418322844.73083,public,lineitem,0,0,,,0,0,0,0,0,0,0,0,,,,,,
1418322844.73083,pg_toast,pg_toast_2618,0,0,2,6,0,0,0,0,0,0,3,1,2,2,,,,
1418322844.73083,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1418322844.73083,public,customer,0,0,,,0,0,0,0,0,0,0,0,,,,,,
1418322844.73083,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1418322844.73083,pg_toast,pg_toast_12120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1418322844.73083,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1418322844.73083,pg_catalog,pg_database,6,6,30,30,0,0,0,0,0,0,0,36,10,39,,,,
1418322844.73083,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1418322844.73083,pg_toast,pg_toast_12100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1418322844.73083,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1418322844.73083,pg_catalog,pg_depend,0,0,383,428,29,0,90,0,29,90,7,454,14,909,,,,
1418322844.73083,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1418322844.73083,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1418322844.73083,pg_catalog,pg_amproc,6,12,95,170,0,0,0,0,0,0,15,110,9,215,,,,
1418322844.73083,public,region,0,0,,,0,0,0,0,0,0,0,0,,,,,,
1418322844.73083,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1418322844.73083,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1418322844.73083,pg_catalog,pg_range,0,0,1,0,0,0,0,0,0,0,0,0,2,0,,,,
1418322844.73083,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1418322844.73083,pg_catalog,pg_opclass,6,6,101,387,0,0,0,0,0,0,5,198,8,130,,,,
1418322844.73083,pg_catalog,pg_rewrite,0,0,3,5,0,0,0,0,0,0,3,1,2,4,3,1,4,4
1418322844.73083,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1418322844.73083,pg_catalog,pg_seclabel,0,0,65,0,0,0,0,0,0,0,0,0,1,64,0,0,0,0
1418322844.73083,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1418322844.73083,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1418322844.73083,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1418322844.73083,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1418322844.73083,pg_catalog,pg_event_trigger,0,0,20,0,0,0,0,0,0,0,0,0,1,19,,,,
1418322844.73083,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1418322844.73083,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1418322844.73083,public,part,0,0,,,0,0,0,0,0,0,0,0,,,,,,
1418322844.73083,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1418322844.73083,pg_toast,pg_toast_12130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1418322844.73083,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1418322844.73083,pg_catalog,pg_cast,0,0,149,23,0,0,0,0,0,0,4,19,6,149,,,,
1418322844.73083,pg_catalog,pg_amop,0,0,30,56,0,0,0,0,0,0,8,45,9,58,,,,
1418322844.73083,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1418322844.73083,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1418322844.73083,pg_catalog,pg_type,0,0,235,185,19,0,19,0,19,19,15,257,14,580,,,,
1418322844.73083,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1418322844.73083,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1418322844.73083,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1418322844.73083,pg_catalog,pg_am,34,34,0,0,0,0,0,0,0,0,3,31,0,0,,,,
1418322844.73083,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1418322844.73083,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1418322844.73083,pg_catalog,pg_namespace,2,20,77,50,0,0,0,0,0,0,3,49,8,109,,,,
1418322844.73083,pg_toast,pg_toast_2619,0,0,57,246,0,0,242,0,0,42,67,524,2,64,,,,
1418322844.73083,public,time_statistics,0,0,,,1,0,0,0,1,0,1,0,,,,,,
1418322844.73083,pg_catalog,pg_authid,6,6,16,16,0,0,0,0,0,0,3,19,8,24,,,,
1418322844.73083,pg_catalog,pg_default_acl,0,0,40,0,0,0,0,0,0,0,0,0,1,39,,,,
1418322844.73083,public,partsupp,0,0,,,0,0,0,0,0,0,0,0,,,,,,
1418322844.73083,pg_catalog,pg_shdepend,0,0,38,0,0,0,0,0,0,0,0,0,2,41,,,,
1418322844.73083,pg_catalog,pg_constraint,0,0,8,8,0,0,8,0,0,8,2,14,2,14,0,0,0,0
1418322844.73083,pg_catalog,pg_index,21,21,414,464,0,0,28,0,0,28,11,465,8,459,,,,
1418322844.73083,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1418322844.73083,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1418322844.73083,pg_toast,pg_toast_12105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1418322844.73083,pg_catalog,pg_proc,0,0,29,37,0,0,0,0,0,0,21,12,27,45,0,0,0,0
