# hostname;interval;timestamp;pswpin/s;pswpout/s
axle;60;1418329874;0.00;0.00
axle;60;1418329934;0.00;0.00
axle;60;1418329994;0.00;0.00
axle;60;1418330054;0.00;0.00
axle;60;1418330114;0.00;0.00
axle;60;1418330174;0.00;0.00
axle;60;1418330234;0.00;0.00
axle;60;1418330294;0.00;0.00
axle;60;1418330354;0.00;0.00
axle;60;1418330414;0.00;0.00
axle;60;1418330474;0.00;0.00
axle;60;1418330534;0.00;0.07
axle;60;1418330594;0.00;0.00
axle;60;1418330654;0.00;0.00
axle;60;1418330714;0.00;0.00
axle;60;1418330774;0.00;0.00
axle;60;1418330834;0.00;0.00
axle;60;1418330894;0.00;0.00
axle;60;1418330954;0.00;0.00
axle;60;1418331014;0.00;0.02
axle;60;1418331074;0.00;0.00
axle;60;1418331134;0.00;0.00
axle;60;1418331194;0.00;0.00
axle;60;1418331254;0.00;0.00
axle;60;1418331314;0.00;0.00
axle;60;1418331374;0.00;0.02
axle;60;1418331434;0.00;0.00
axle;60;1418331494;0.00;0.00
axle;60;1418331554;0.00;0.00
axle;60;1418331614;0.00;0.00
axle;60;1418331674;0.00;0.00
axle;60;1418331734;0.00;0.00
axle;60;1418331794;0.00;0.00
axle;60;1418331854;0.00;0.00
axle;60;1418331914;0.00;0.00
axle;60;1418331974;0.00;0.02
axle;60;1418332034;0.00;0.00
axle;60;1418332094;0.00;0.00
axle;60;1418332154;0.00;0.00
axle;60;1418332214;0.00;0.00
axle;60;1418332274;0.00;0.00
axle;60;1418332334;0.00;0.00
axle;60;1418332394;0.00;0.00
axle;60;1418332454;0.00;0.00
axle;60;1418332514;0.00;0.00
axle;60;1418332574;0.00;0.00
axle;60;1418332634;0.00;0.00
axle;60;1418332694;0.00;0.00
axle;60;1418332754;0.00;0.00
axle;60;1418332814;0.00;0.00
axle;60;1418332874;0.00;0.00
axle;60;1418332934;0.00;0.00
axle;60;1418332994;0.00;0.00
axle;60;1418333054;0.00;0.00
axle;60;1418333114;0.00;0.00
axle;60;1418333174;0.00;0.00
axle;60;1418333234;0.00;0.02
axle;60;1418333294;0.00;0.00
axle;60;1418333354;0.00;0.00
axle;60;1418333414;0.00;0.00
axle;60;1418333474;0.00;0.00
axle;60;1418333534;0.00;0.00
axle;60;1418333594;0.00;0.00
axle;60;1418333654;0.00;0.00
axle;60;1418333714;0.00;0.00
axle;60;1418333774;0.00;0.00
axle;60;1418333834;0.00;0.00
axle;60;1418333894;0.00;0.00
axle;60;1418333954;0.00;0.02
axle;60;1418334014;0.00;0.00
axle;60;1418334074;0.00;0.00
axle;60;1418334134;0.00;0.00
axle;60;1418334194;0.00;0.00
axle;60;1418334254;0.00;0.00
axle;60;1418334314;0.00;0.00
axle;60;1418334374;0.00;0.00
axle;60;1418334434;0.00;0.00
axle;60;1418334494;0.00;0.00
axle;60;1418334554;0.00;0.00
axle;60;1418334614;0.00;0.00
axle;60;1418334674;0.00;0.00
axle;60;1418334734;0.00;0.00
axle;60;1418334794;0.00;0.00
axle;60;1418334854;0.00;0.00
axle;60;1418334914;0.00;0.00
axle;60;1418334974;0.00;0.00
axle;60;1418335034;0.00;0.00
axle;60;1418335094;0.00;0.00
axle;60;1418335154;0.00;0.00
axle;60;1418335214;0.00;0.00
axle;60;1418335274;0.00;0.00
axle;60;1418335334;0.00;0.00
axle;60;1418335394;0.00;0.00
axle;60;1418335454;0.00;0.00
axle;60;1418335514;0.00;0.00
axle;60;1418335574;0.00;0.00
axle;60;1418335634;0.00;0.00
axle;60;1418335694;0.00;0.00
axle;60;1418335754;0.00;0.00
axle;60;1418335814;0.00;0.00
axle;60;1418335874;0.00;0.00
axle;60;1418335934;0.00;0.00
axle;60;1418335994;0.00;0.00
axle;60;1418336054;0.00;0.00
axle;60;1418336114;0.00;0.00
axle;60;1418336174;0.00;0.00
axle;60;1418336234;0.00;0.00
axle;60;1418336294;0.00;0.00
axle;60;1418336354;0.00;0.00
axle;60;1418336414;0.00;0.00
axle;60;1418336474;0.00;0.00
axle;60;1418336534;0.00;0.00
axle;60;1418336594;0.00;0.00
axle;60;1418336654;0.00;0.00
axle;60;1418336714;0.00;0.00
axle;60;1418336774;0.00;0.00
axle;60;1418336834;0.00;0.00
axle;60;1418336894;0.00;0.00
axle;60;1418336954;0.00;0.00
axle;60;1418337014;0.00;0.00
axle;60;1418337074;0.00;0.00
axle;60;1418337134;0.00;0.00
axle;60;1418337194;0.00;0.00
axle;60;1418337254;0.00;0.00
axle;60;1418337314;0.00;0.00
axle;60;1418337374;0.00;0.00
axle;60;1418337434;0.00;0.00
axle;60;1418337494;0.00;0.00
axle;60;1418337554;0.00;0.00
axle;60;1418337614;0.00;0.00
axle;60;1418337674;0.00;0.00
axle;60;1418337734;0.00;0.00
axle;60;1418337794;0.00;0.00
axle;60;1418337854;0.00;0.03
axle;60;1418337914;0.00;0.00
axle;60;1418337974;0.00;0.00
axle;60;1418338034;0.00;0.00
axle;60;1418338094;0.00;0.00
axle;60;1418338154;0.00;0.00
axle;60;1418338214;0.00;0.00
axle;60;1418338274;0.00;0.00
axle;60;1418338334;0.00;0.00
axle;60;1418338394;0.00;0.00
axle;60;1418338454;0.00;0.00
axle;60;1418338514;0.00;0.00
axle;60;1418338574;0.00;0.00
axle;60;1418338634;0.00;0.00
axle;60;1418338694;0.00;0.00
axle;60;1418338754;0.00;0.00
axle;60;1418338814;0.00;0.00
axle;60;1418338874;0.00;0.00
axle;60;1418338934;0.00;0.00
axle;60;1418338994;0.00;0.00
axle;60;1418339054;0.00;0.00
