ctime,datname,numbackends,xact_commit,xact_rollback,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted
1418339254.19192,template1,0,0,0,0,0,0,0,0,0,0
1418339254.19192,template0,0,0,0,0,0,0,0,0,0,0
1418339254.19192,postgres,0,545,1,2600,16594,252236,4785,0,0,0
1418339254.19192,dbt3,5,3820,0,531329705,580295643,14239149509,5197836956,866938477,60,750120
1418339314.20525,template1,0,0,0,0,0,0,0,0,0,0
1418339314.20525,template0,0,0,0,0,0,0,0,0,0,0
1418339314.20525,postgres,0,547,1,2628,16624,253162,4796,0,0,0
1418339314.20525,dbt3,10,4039,0,531330179,580381189,14239206695,5197889650,866938552,94,750182
1418339374.20008,template1,0,0,0,0,0,0,0,0,0,0
1418339374.20008,template0,0,0,0,0,0,0,0,0,0,0
1418339374.20008,postgres,0,549,1,2656,16654,254088,4807,0,0,0
1418339374.20008,dbt3,10,4057,0,531988757,594237485,14239212272,5197891395,867689233,95,750182
1418339434.20475,template1,0,0,0,0,0,0,0,0,0,0
1418339434.20475,template0,0,0,0,0,0,0,0,0,0,0
1418339434.20475,postgres,0,551,1,2684,16684,255014,4818,0,0,0
1418339434.20475,dbt3,10,4075,0,539737886,610055952,14248618749,5206286972,867689234,96,750182
1418339494.21319,template1,0,0,0,0,0,0,0,0,0,0
1418339494.21319,template0,0,0,0,0,0,0,0,0,0,0
1418339494.21319,postgres,0,553,1,2712,16714,255940,4829,0,0,0
1418339494.21319,dbt3,8,4089,0,539738098,610059645,14248624647,5206288742,867689234,96,750182
1418339554.21531,template1,0,0,0,0,0,0,0,0,0,0
1418339554.21531,template0,0,0,0,0,0,0,0,0,0,0
1418339554.21531,postgres,0,555,1,2740,16744,256866,4840,0,0,0
1418339554.21531,dbt3,9,4112,0,550812777,610505251,14355989136,5807009151,867689236,98,750182
1418339614.23969,template1,0,0,0,0,0,0,0,0,0,0
1418339614.23969,template0,0,0,0,0,0,0,0,0,0,0
1418339614.23969,postgres,0,557,1,2768,16774,257792,4851,0,0,0
1418339614.23969,dbt3,10,4129,0,563923900,612086310,14985389079,5960012863,867689237,99,750182
1418339674.22589,template1,0,0,0,0,0,0,0,0,0,0
1418339674.22589,template0,0,0,0,0,0,0,0,0,0,0
1418339674.22589,postgres,0,559,1,2796,16804,258718,4862,0,0,0
1418339674.22589,dbt3,7,4161,0,579991213,624695628,16366652968,6113164973,867839260,102,1500326
1418339734.22953,template1,0,0,0,0,0,0,0,0,0,0
1418339734.22953,template0,0,0,0,0,0,0,0,0,0,0
1418339734.22953,postgres,0,561,1,2824,16834,259644,4873,0,0,0
