ctime,datname,numbackends,xact_commit,xact_rollback,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted
1418329815.05118,template1,0,0,0,0,0,0,0,0,0,0
1418329815.05118,template0,0,0,0,0,0,0,0,0,0,0
1418329815.05118,postgres,0,236,1,162,9223,109081,2640,0,0,0
1418329815.05118,dbt3,3,1805,0,132097376,35979256,6454975816,198686,866038613,34,688
1418329875.05166,template1,0,0,0,0,0,0,0,0,0,0
1418329875.05166,template0,0,0,0,0,0,0,0,0,0,0
1418329875.05166,postgres,0,238,1,162,9281,110007,2651,0,0,0
1418329875.05166,dbt3,5,1821,0,132694201,50467201,6454980726,200135,866788419,35,688
1418329935.05591,template1,0,0,0,0,0,0,0,0,0,0
1418329935.05591,template0,0,0,0,0,0,0,0,0,0,0
1418329935.05591,postgres,0,240,1,168,9333,110933,2662,0,0,0
1418329935.05591,dbt3,6,1834,0,132694201,50470575,6454985990,201607,866788419,35,688
1418329995.05884,template1,0,0,0,0,0,0,0,0,0,0
1418329995.05884,template0,0,0,0,0,0,0,0,0,0,0
1418329995.05884,postgres,0,242,1,184,9375,111859,2673,0,0,0
1418329995.05884,dbt3,5,1845,0,132694219,50473879,6454991230,203057,866788419,35,688
1418330055.06196,template1,0,0,0,0,0,0,0,0,0,0
1418330055.06196,template0,0,0,0,0,0,0,0,0,0,0
1418330055.06196,postgres,0,244,1,204,9413,112785,2684,0,0,0
1418330055.06196,dbt3,4,1858,0,132694248,50477434,6454996591,204627,866788419,35,688
1418330115.06741,template1,0,0,0,0,0,0,0,0,0,0
1418330115.06741,template0,0,0,0,0,0,0,0,0,0,0
1418330115.06741,postgres,0,246,1,232,9443,113711,2695,0,0,0
1418330115.06741,dbt3,6,1870,0,132694285,50480535,6455001746,205990,866788419,35,688
1418330175.07127,template1,0,0,0,0,0,0,0,0,0,0
1418330175.07127,template0,0,0,0,0,0,0,0,0,0,0
1418330175.07127,postgres,0,248,1,260,9473,114637,2706,0,0,0
1418330175.07127,dbt3,6,1888,0,143769628,50485419,6581685803,600845715,866788420,36,688
1418330235.07494,template1,0,0,0,0,0,0,0,0,0,0
1418330235.07494,template0,0,0,0,0,0,0,0,0,0,0
1418330235.07494,postgres,0,250,1,288,9503,115563,2717,0,0,0
1418330235.07494,dbt3,5,1899,0,143769722,50488647,6581691043,600847165,866788420,36,688
1418330295.08043,template1,0,0,0,0,0,0,0,0,0,0
1418330295.08043,template0,0,0,0,0,0,0,0,0,0,0
1418330295.08043,postgres,0,252,1,316,9533,116489,2728,0,0,0
1418330295.08043,dbt3,5,1913,0,143769947,50492117,6581696844,600848837,866788420,36,688
1418330355.08401,template1,0,0,0,0,0,0,0,0,0,0
1418330355.08401,template0,0,0,0,0,0,0,0,0,0,0
1418330355.08401,postgres,0,254,1,316,9591,117415,2739,0,0,0
1418330355.08401,dbt3,6,1930,0,150455964,63033701,6619757699,637588690,866788421,37,688
1418330415.08999,template1,0,0,0,0,0,0,0,0,0,0
1418330415.08999,template0,0,0,0,0,0,0,0,0,0,0
1418330415.08999,postgres,0,256,1,316,9649,118341,2750,0,0,0
1418330415.08999,dbt3,5,1943,0,150455964,63037285,6619763060,637590260,866788421,37,688
1418330475.09596,template1,0,0,0,0,0,0,0,0,0,0
1418330475.09596,template0,0,0,0,0,0,0,0,0,0,0
1418330475.09596,postgres,0,258,1,316,9707,119267,2761,0,0,0
1418330475.09596,dbt3,6,1954,0,150455964,63040397,6619768203,637591612,866788421,37,688
1418330535.0987,template1,0,0,0,0,0,0,0,0,0,0
1418330535.0987,template0,0,0,0,0,0,0,0,0,0,0
1418330535.0987,postgres,0,260,1,332,9749,120193,2772,0,0,0
1418330535.0987,dbt3,6,1966,0,150455964,63043745,6619773455,637593073,866788421,37,688
1418330595.10406,template1,0,0,0,0,0,0,0,0,0,0
1418330595.10406,template0,0,0,0,0,0,0,0,0,0,0
1418330595.10406,postgres,0,262,1,352,9787,121119,2783,0,0,0
1418330595.10406,dbt3,6,1978,0,150455983,63047074,6619778707,637594534,866788421,37,688
1418330655.10695,template1,0,0,0,0,0,0,0,0,0,0
1418330655.10695,template0,0,0,0,0,0,0,0,0,0,0
1418330655.10695,postgres,0,264,1,380,9817,122045,2794,0,0,0
1418330655.10695,dbt3,6,1990,0,150456032,63050373,6619783959,637595995,866788421,37,688
1418330715.11317,template1,0,0,0,0,0,0,0,0,0,0
1418330715.11317,template0,0,0,0,0,0,0,0,0,0,0
1418330715.11317,postgres,0,266,1,408,9847,122971,2805,0,0,0
1418330715.11317,dbt3,6,2002,0,150456186,63053567,6619789211,637597456,866788421,37,688
1418330775.11858,template1,0,0,0,0,0,0,0,0,0,0
1418330775.11858,template0,0,0,0,0,0,0,0,0,0,0
1418330775.11858,postgres,0,268,1,436,9877,123897,2816,0,0,0
1418330775.11858,dbt3,4,2016,0,150456446,63057212,6619795109,637599226,866788421,37,688
1418330835.12056,template1,0,0,0,0,0,0,0,0,0,0
1418330835.12056,template0,0,0,0,0,0,0,0,0,0,0
1418330835.12056,postgres,0,270,1,464,9907,124823,2827,0,0,0
1418330835.12056,dbt3,6,2026,0,150456539,63059910,6619799715,637600378,866788421,37,688
1418330895.12424,template1,0,0,0,0,0,0,0,0,0,0
1418330895.12424,template0,0,0,0,0,0,0,0,0,0,0
1418330895.12424,postgres,0,272,1,492,9937,125749,2838,0,0,0
1418330895.12424,dbt3,6,2038,0,150456698,63063099,6619804967,637601839,866788421,37,688
1418330955.12567,template1,0,0,0,0,0,0,0,0,0,0
1418330955.12567,template0,0,0,0,0,0,0,0,0,0,0
1418330955.12567,postgres,0,274,1,520,9967,126675,2849,0,0,0
1418330955.12567,dbt3,6,2050,0,150456850,63066295,6619810219,637603300,866788421,37,688
1418331015.1287,template1,0,0,0,0,0,0,0,0,0,0
1418331015.1287,template0,0,0,0,0,0,0,0,0,0,0
1418331015.1287,postgres,0,276,1,548,9997,127601,2860,0,0,0
1418331015.1287,dbt3,6,2062,0,150457011,63069482,6619815471,637604761,866788421,37,688
1418331075.13097,template1,0,0,0,0,0,0,0,0,0,0
1418331075.13097,template0,0,0,0,0,0,0,0,0,0,0
1418331075.13097,postgres,0,278,1,576,10027,128527,2871,0,0,0
1418331075.13097,dbt3,6,2074,0,150457170,63072671,6619820723,637606222,866788421,37,688
1418331135.13593,template1,0,0,0,0,0,0,0,0,0,0
1418331135.13593,template0,0,0,0,0,0,0,0,0,0,0
1418331135.13593,postgres,0,280,1,604,10057,129453,2882,0,0,0
1418331135.13593,dbt3,6,2086,0,150457331,63075858,6619825975,637607683,866788421,37,688
1418331195.1396,template1,0,0,0,0,0,0,0,0,0,0
1418331195.1396,template0,0,0,0,0,0,0,0,0,0,0
1418331195.1396,postgres,0,282,1,632,10087,130379,2893,0,0,0
1418331195.1396,dbt3,6,2098,0,150457490,63079047,6619831227,637609144,866788421,37,688
1418331255.14577,template1,0,0,0,0,0,0,0,0,0,0
1418331255.14577,template0,0,0,0,0,0,0,0,0,0,0
1418331255.14577,postgres,0,284,1,660,10117,131305,2904,0,0,0
1418331255.14577,dbt3,5,2112,0,150457746,63082696,6619837125,637610914,866788421,37,688
1418331315.14952,template1,0,0,0,0,0,0,0,0,0,0
1418331315.14952,template0,0,0,0,0,0,0,0,0,0,0
1418331315.14952,postgres,0,286,1,688,10147,132231,2915,0,0,0
1418331315.14952,dbt3,6,2122,0,150457810,63085423,6619841731,637612066,866788421,37,688
1418331375.14879,template1,0,0,0,0,0,0,0,0,0,0
1418331375.14879,template0,0,0,0,0,0,0,0,0,0,0
1418331375.14879,postgres,0,288,1,716,10177,133157,2926,0,0,0
1418331375.14879,dbt3,6,2134,0,150457969,63088612,6619846983,637613527,866788421,37,688
1418331435.1547,template1,0,0,0,0,0,0,0,0,0,0
1418331435.1547,template0,0,0,0,0,0,0,0,0,0,0
